Stream_KM,Longitude,Latitude,TopoWest,TopoSouth,TopoEast,Veg0_EMERG,Veg1_NE,Veg2_NE,Veg3_NE,Veg4_NE,Veg5_NE,Veg6_NE,Veg7_NE,Veg8_NE,Veg9_NE,Veg1_E,Veg2_E,Veg3_E,Veg4_E,Veg5_E,Veg6_E,Veg7_E,Veg8_E,Veg9_E,Veg1_SE,Veg2_SE,Veg3_SE,Veg4_SE,Veg5_SE,Veg6_SE,Veg7_SE,Veg8_SE,Veg9_SE,Veg1_S,Veg2_S,Veg3_S,Veg4_S,Veg5_S,Veg6_S,Veg7_S,Veg8_S,Veg9_S,Veg1_SW,Veg2_SW,Veg3_SW,Veg4_SW,Veg5_SW,Veg6_SW,Veg7_SW,Veg8_SW,Veg9_SW,Veg1_W,Veg2_W,Veg3_W,Veg4_W,Veg5_W,Veg6_W,Veg7_W,Veg8_W,Veg9_W,Veg1_NW,Veg2_NW,Veg3_NW,Veg4_NW,Veg5_NW,Veg6_NW,Veg7_NW,Veg8_NW,Veg9_NW,ELEV_V1_NE,ELEV_V2_NE,ELEV_V3_NE,ELEV_V4_NE,ELEV_V5_NE,ELEV_V6_NE,ELEV_V7_NE,ELEV_V8_NE,ELEV_V9_NE,ELEV_V1_E,ELEV_V2_E,ELEV_V3_E,ELEV_V4_E,ELEV_V5_E,ELEV_V6_E,ELEV_V7_E,ELEV_V8_E,ELEV_V9_E,ELEV_V1_SE,ELEV_V2_SE,ELEV_V3_SE,ELEV_V4_SE,ELEV_V5_SE,ELEV_V6_SE,ELEV_V7_SE,ELEV_V8_SE,ELEV_V9_SE,ELEV_V1_S,ELEV_V2_S,ELEV_V3_S,ELEV_V4_S,ELEV_V5_S,ELEV_V6_S,ELEV_V7_S,ELEV_V8_S,ELEV_V9_S,ELEV_V1_SW,ELEV_V2_SW,ELEV_V3_SW,ELEV_V4_SW,ELEV_V5_SW,ELEV_V6_SW,ELEV_V7_SW,ELEV_V8_SW,ELEV_V9_SW,ELEV_V1_W,ELEV_V2_W,ELEV_V3_W,ELEV_V4_W,ELEV_V5_W,ELEV_V6_W,ELEV_V7_W,ELEV_V8_W,ELEV_V9_W,ELEV_V1_NW,ELEV_V2_NW,ELEV_V3_NW,ELEV_V4_NW,ELEV_V5_NW,ELEV_V6_NW,ELEV_V7_NW,ELEV_V8_NW,ELEV_V9_NW,LAT_V1_NE,LAT_V2_NE,LAT_V3_NE,LAT_V4_NE,LAT_V5_NE,LAT_V6_NE,LAT_V7_NE,LAT_V8_NE,LAT_V9_NE,LAT_V1_E,LAT_V2_E,LAT_V3_E,LAT_V4_E,LAT_V5_E,LAT_V6_E,LAT_V7_E,LAT_V8_E,LAT_V9_E,LAT_V1_SE,LAT_V2_SE,LAT_V3_SE,LAT_V4_SE,LAT_V5_SE,LAT_V6_SE,LAT_V7_SE,LAT_V8_SE,LAT_V9_SE,LAT_V1_S,LAT_V2_S,LAT_V3_S,LAT_V4_S,LAT_V5_S,LAT_V6_S,LAT_V7_S,LAT_V8_S,LAT_V9_S,LAT_V1_SW,LAT_V2_SW,LAT_V3_SW,LAT_V4_SW,LAT_V5_SW,LAT_V6_SW,LAT_V7_SW,LAT_V8_SW,LAT_V9_SW,LAT_V1_W,LAT_V2_W,LAT_V3_W,LAT_V4_W,LAT_V5_W,LAT_V6_W,LAT_V7_W,LAT_V8_W,LAT_V9_W,LAT_V1_NW,LAT_V2_NW,LAT_V3_NW,LAT_V4_NW,LAT_V5_NW,LAT_V6_NW,LAT_V7_NW,LAT_V8_NW,LAT_V9_NW,LON_V1_NE,LON_V2_NE,LON_V3_NE,LON_V4_NE,LON_V5_NE,LON_V6_NE,LON_V7_NE,LON_V8_NE,LON_V9_NE,LON_V1_E,LON_V2_E,LON_V3_E,LON_V4_E,LON_V5_E,LON_V6_E,LON_V7_E,LON_V8_E,LON_V9_E,LON_V1_SE,LON_V2_SE,LON_V3_SE,LON_V4_SE,LON_V5_SE,LON_V6_SE,LON_V7_SE,LON_V8_SE,LON_V9_SE,LON_V1_S,LON_V2_S,LON_V3_S,LON_V4_S,LON_V5_S,LON_V6_S,LON_V7_S,LON_V8_S,LON_V9_S,LON_V1_SW,LON_V2_SW,LON_V3_SW,LON_V4_SW,LON_V5_SW,LON_V6_SW,LON_V7_SW,LON_V8_SW,LON_V9_SW,LON_V1_W,LON_V2_W,LON_V3_W,LON_V4_W,LON_V5_W,LON_V6_W,LON_V7_W,LON_V8_W,LON_V9_W,LON_V1_NW,LON_V2_NW,LON_V3_NW,LON_V4_NW,LON_V5_NW,LON_V6_NW,LON_V7_NW,LON_V8_NW,LON_V9_NW
25,16.46173415,47.13948287,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,213,187,119,119,119,119,119,0,117,117,117,117,187,187,119,119,0,0,0,117,117,117,117,117,0,0,0,0,0,101,187,187,119,119,0,101,101,101,187,119,119,119,119,0,237,237,101,101,101,187,119,119,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,216.8,0,0,0,0,0,0,0,0,47.13976865,0,0,47.13948265,47.13948257,47.1394825,47.13948243,47.13948235,47.13948228,47.1394822,0,47.13941915,47.1393873,47.13935544,47.13932358,47.13929172,47.13925987,47.13922801,47.13919615,0,0,0,47.13930295,47.13925797,47.13921299,47.13916801,47.13912303,0,0,0,0,0,47.1393241,47.13929235,47.1392606,47.13922884,47.13919709,0,47.13948302,47.13948309,47.13948317,47.13948324,47.13948331,47.13948339,47.13948346,47.13948353,0,47.13954659,47.13957844,47.1396103,47.13964216,47.13967402,47.13970587,47.13973773,47.13976959,0,0,0,0,0,0,0,0,16.46215436,0,0,16.46193192,16.46199784,16.46206376,16.46212968,16.4621956,16.46226152,16.46232744,0,16.46182723,16.46187376,16.4619203,16.46196684,16.46201337,16.46205991,16.46210644,16.46215298,0,0,0,16.46173372,16.46173361,16.46173351,16.4617334,16.46173329,0,0,0,0,0,16.46150071,16.46145402,16.46140733,16.46136064,16.46131395,0,16.46160231,16.46153639,16.46147047,16.46140455,16.46133863,16.46127271,16.46120679,16.46114087,0,16.46164108,16.46159455,16.46154801,16.46150147,16.46145494,16.4614084,16.46136186,16.46131533
24.5,16.46149257,47.13516092,0,0,0,0,0,0,117,117,117,187,119,119,119,0,0,101,187,119,119,119,119,119,0,0,0,101,187,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,116,116,116,101,101,187,187,0,0,116,101,101,187,119,119,119,0,0,0,116,101,101,101,187,119,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,0,0,47.13525618,47.13528793,47.13531969,47.13535144,47.13538319,47.13541495,47.1354467,0,0,47.1351607,47.13516063,47.13516055,47.13516048,47.1351604,47.13516033,47.13516026,0,0,0,47.13503349,47.13500163,47.13496978,47.13493792,47.13490606,47.1348742,0,0,0,0,0,0,0,0,0,0,0,47.13506566,47.13503391,47.13500215,47.1349704,47.13493865,47.13490689,47.13487514,0,0,47.13516114,47.13516122,47.13516129,47.13516136,47.13516144,47.13516151,47.13516158,0,0,0,47.13528835,47.13532021,47.13535207,47.13538392,47.13541578,47.13544764,0,0,16.46163263,16.46167931,16.461726,16.46177268,16.46181937,16.46186605,16.46191274,0,0,16.46169031,16.46175623,16.46182214,16.46188806,16.46195398,16.46201989,16.46208581,0,0,0,16.4616787,16.46172523,16.46177176,16.4618183,16.46186483,16.46191136,0,0,0,0,0,0,0,0,0,0,0,16.46135251,16.46130583,16.46125914,16.46121246,16.46116577,16.46111909,16.4610724,0,0,16.46129482,16.46122891,16.46116299,16.46109708,16.46103116,16.46096525,16.46089933,0,0,0,16.46130644,16.4612599,16.46121337,16.46116684,16.4611203,16.46107377
24,16.46160025,47.13086095,0,0,0,0,0,0,242,242,242,187,187,187,187,0,0,242,242,187,187,187,187,187,0,0,0,0,101,101,187,187,119,0,0,0,0,0,0,0,0,0,0,0,215,215,101,101,101,101,101,0,0,215,101,101,101,101,101,101,0,0,0,0,0,215,215,244,244,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,215,0,0,47.13095621,47.13098796,47.13101971,47.13105147,47.13108322,47.13111497,47.13114673,0,0,47.13086073,47.13086065,47.13086058,47.1308605,47.13086043,47.13086036,47.13086028,0,0,0,0,47.13070166,47.1306698,47.13063794,47.13060609,47.13057423,0,0,0,0,0,0,0,0,0,0,0,47.13076569,47.13073393,47.13070218,47.13067043,47.13063867,47.13060692,47.13057517,0,0,47.13086117,47.13086124,47.13086132,47.13086139,47.13086146,47.13086154,47.13086161,0,0,0,0,0,47.13105209,47.13108395,47.13111581,47.13114767,0,0,16.46174029,16.46178697,16.46183366,16.46188034,16.46192702,16.4619737,16.46202039,0,0,16.46179798,16.46186389,16.4619298,16.46199571,16.46206162,16.46212753,16.46219344,0,0,0,0,16.46183289,16.46187942,16.46192595,16.46197248,16.462019,0,0,0,0,0,0,0,0,0,0,0,16.4614602,16.46141352,16.46136684,16.46132016,16.46127347,16.46122679,16.46118011,0,0,16.46140252,16.46133661,16.4612707,16.46120479,16.46113888,16.46107297,16.46100706,0,0,0,0,0,16.46132107,16.46127454,16.46122801,16.46118148
23.5,16.46060927,47.12697344,0,0,0,0,0,242,242,242,119,119,119,119,119,0,242,242,119,119,119,119,119,119,0,0,242,242,242,242,119,119,119,0,0,0,0,0,0,0,0,0,0,0,242,213,213,213,213,213,242,0,242,213,213,213,213,213,242,242,0,0,242,242,242,242,242,213,242,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,214.6666667,0,47.12703695,47.1270687,47.12710045,47.12713221,47.12716396,47.12719572,47.12722747,47.12725922,0,47.12697329,47.12697322,47.12697315,47.12697307,47.126973,47.12697293,47.12697285,47.12697278,0,0,47.12687787,47.12684601,47.12681415,47.1267823,47.12675044,47.12671858,47.12668672,0,0,0,0,0,0,0,0,0,0,0,47.12687818,47.12684642,47.12681467,47.12678292,47.12675116,47.12671941,47.12668766,0,47.12697359,47.12697366,47.12697373,47.12697381,47.12697388,47.12697395,47.12697402,47.1269741,0,0,47.12706901,47.12710087,47.12713273,47.12716458,47.12719644,47.1272283,47.12726015,0,16.46070263,16.4607493,16.46079598,16.46084266,16.46088934,16.46093602,16.4609827,16.46102937,0,16.46074108,16.46080699,16.46087289,16.4609388,16.4610047,16.46107061,16.46113651,16.46120242,0,0,16.46074885,16.46079538,16.4608419,16.46088843,16.46093495,16.46098148,16.461028,0,0,0,0,0,0,0,0,0,0,0,16.46046924,16.46042256,16.46037588,16.46032921,16.46028253,16.46023585,16.46018917,0,16.46047746,16.46041156,16.46034565,16.46027975,16.46021384,16.46014794,16.46008203,16.46001612,0,0,16.46046969,16.46042317,16.46037664,16.46033011,16.46028359,16.46023706,16.46019053
23,16.46096549,47.12259647,0,0,0,0,0,242,101,101,101,101,101,101,101,0,242,101,101,101,101,101,101,101,0,0,242,242,101,101,101,101,101,0,0,0,0,0,0,0,0,0,0,101,101,101,101,101,101,187,119,0,101,101,101,101,101,187,119,119,0,0,0,0,0,0,0,0,0,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,214.3333333,0,47.12265998,47.12269173,47.12272348,47.12275524,47.12278699,47.12281874,47.1228505,47.12288225,0,47.12259632,47.12259625,47.12259618,47.1225961,47.12259603,47.12259595,47.12259588,47.12259581,0,0,47.1225009,47.12246904,47.12243718,47.12240532,47.12237347,47.12234161,47.12230975,0,0,0,0,0,0,0,0,0,0,47.12253296,47.12250121,47.12246946,47.1224377,47.12240595,47.12237419,47.12234244,47.12231069,0,47.12259662,47.12259669,47.12259676,47.12259684,47.12259691,47.12259698,47.12259706,47.12259713,0,0,0,0,0,0,0,0,0,0,16.46105884,16.46110551,16.46115219,16.46119886,16.46124554,16.46129221,16.46133889,16.46138556,0,16.46109729,16.46116319,16.46122909,16.46129499,16.46136089,16.46142679,16.46149269,16.46155859,0,0,16.46110506,16.46115158,16.4611981,16.46124462,16.46129114,16.46133766,16.46138419,0,0,0,0,0,0,0,0,0,0,16.46087214,16.46082547,16.46077879,16.46073212,16.46068545,16.46063877,16.4605921,16.46054542,0,16.46083369,16.46076779,16.46070189,16.46063599,16.46057009,16.46050419,16.46043829,16.46037239,0,0,0,0,0,0,0,0,0
22.5,16.46148729,47.11888302,0,0,0,0,0,0,242,242,242,242,242,242,119,0,242,242,242,242,119,119,119,119,0,242,242,242,242,119,119,119,119,0,0,0,0,0,0,0,0,0,0,0,242,242,242,242,242,242,242,0,242,242,242,187,119,119,119,119,0,0,242,242,187,119,119,119,119,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,214,0,0,47.11897828,47.11901003,47.11904179,47.11907354,47.11910529,47.11913705,47.1191688,0,47.11888287,47.1188828,47.11888273,47.11888265,47.11888258,47.1188825,47.11888243,47.11888236,0,47.11881931,47.11878745,47.11875559,47.11872373,47.11869187,47.11866002,47.11862816,47.1185963,0,0,0,0,0,0,0,0,0,0,0,47.11878776,47.11875601,47.11872425,47.1186925,47.11866075,47.11862899,47.11859724,0,47.11888317,47.11888324,47.11888332,47.11888339,47.11888346,47.11888354,47.11888361,47.11888368,0,0,47.11897859,47.11901045,47.11904231,47.11907417,47.11910602,47.11913788,47.11916974,0,0,16.46162731,16.46167398,16.46172065,16.46176732,16.46181399,16.46186066,16.46190734,0,16.46161908,16.46168498,16.46175087,16.46181677,16.46188266,16.46194856,16.46201445,16.46208035,0,16.46158033,16.46162685,16.46167337,16.46171988,16.4617664,16.46181292,16.46185944,16.46190596,0,0,0,0,0,0,0,0,0,0,0,16.46134728,16.46130061,16.46125394,16.46120727,16.4611606,16.46111392,16.46106725,0,16.4613555,16.46128961,16.46122371,16.46115782,16.46109192,16.46102603,16.46096013,16.46089424,0,0,16.46134774,16.46130122,16.4612547,16.46120818,16.46116166,16.46111514,16.46106862
22,16.46490484,47.11544198,0,0,0,0,235,235,119,119,119,119,119,119,119,235,235,235,119,119,119,119,119,119,0,0,0,0,0,0,0,235,235,0,235,235,235,235,235,235,187,187,235,235,235,235,187,119,119,119,119,0,235,235,235,235,187,119,119,119,0,0,0,0,0,0,0,0,0,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,213,47.11547374,47.11550549,47.11553724,47.11556899,47.11560074,47.1156325,47.11566425,47.115696,47.11572775,47.11544191,47.11544183,47.11544176,47.11544168,47.1154416,47.11544153,47.11544145,47.11544138,47.1154413,0,0,0,0,0,0,0,47.11518711,47.11515525,0,47.11535202,47.11530704,47.11526206,47.11521708,47.1151721,47.11512712,47.11508215,47.11503717,47.11541023,47.11537848,47.11534673,47.11531498,47.11528322,47.11525147,47.11521972,47.11518797,47.11515621,0,47.11544214,47.11544221,47.11544229,47.11544236,47.11544244,47.11544251,47.11544259,47.11544266,0,0,0,0,0,0,0,0,0,16.46495151,16.46499818,16.46504485,16.46509152,16.46513819,16.46518486,16.46523153,16.46527821,16.46532488,16.46497073,16.46503662,16.46510251,16.4651684,16.4652343,16.46530019,16.46536608,16.46543197,16.46549786,0,0,0,0,0,0,0,16.46527695,16.46532346,0,16.46490462,16.46490451,16.4649044,16.46490429,16.46490418,16.46490406,16.46490395,16.46490384,16.46485817,16.4648115,16.46476483,16.46471816,16.46467149,16.46462482,16.46457815,16.46453148,16.46448481,0,16.46477306,16.46470717,16.46464128,16.46457539,16.4645095,16.4644436,16.46437771,16.46431182,0,0,0,0,0,0,0,0,0
21.5,16.46872507,47.11203718,0,0,0,0,235,235,119,119,119,119,119,119,119,235,235,235,119,119,119,119,119,119,0,0,0,0,0,0,0,0,0,0,235,235,101,101,101,224,224,224,235,101,101,101,101,101,101,101,101,235,235,101,101,101,101,101,101,101,0,0,0,0,235,235,235,235,235,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,47.11206893,47.11210069,47.11213244,47.11216419,47.11219594,47.11222769,47.11225944,47.11229119,47.11232294,47.11203711,47.11203703,47.11203695,47.11203687,47.11203679,47.11203672,47.11203664,47.11203656,47.11203648,0,0,0,0,0,0,0,0,0,0,47.11194722,47.11190224,47.11185726,47.11181229,47.11176731,47.11172233,47.11167735,47.11163237,47.11200543,47.11197368,47.11194193,47.11191018,47.11187843,47.11184668,47.11181493,47.11178318,47.11175143,47.11203726,47.11203734,47.11203742,47.1120375,47.11203757,47.11203765,47.11203773,47.11203781,47.11203788,0,0,0,0,47.11219649,47.11222835,47.11226021,47.11229207,47.11232393,16.46877174,16.46881841,16.46886508,16.46891175,16.46895842,16.46900509,16.46905176,16.46909843,16.4691451,16.46879096,16.46885684,16.46892273,16.46898862,16.4690545,16.46912039,16.46918628,16.46925216,16.46931805,0,0,0,0,0,0,0,0,0,0,16.46872484,16.46872473,16.46872461,16.4687245,16.46872439,16.46872427,16.46872416,16.46872404,16.4686784,16.46863173,16.46858506,16.46853839,16.46849172,16.46844505,16.46839838,16.46835172,16.46830505,16.46865918,16.4685933,16.46852741,16.46846152,16.46839564,16.46832975,16.46826386,16.46819798,16.46813209,0,0,0,0,16.46849253,16.46844602,16.46839951,16.468353,16.46830649
21,16.47279448,47.10866039,0,0,0,0,100,100,100,100,100,187,187,187,187,100,100,100,100,100,100,100,100,100,0,100,243,243,243,243,100,100,100,0,0,243,243,243,243,243,243,243,243,243,243,243,243,187,187,119,119,243,243,243,243,187,187,187,187,187,0,0,133,0,0,0,0,0,0,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,211,47.10869214,47.10872389,47.10875564,47.10878739,47.10881913,47.10885088,47.10888263,47.10891438,47.10894613,47.10866031,47.10866023,47.10866015,47.10866007,47.10865999,47.10865991,47.10865983,47.10865975,47.10865967,0,47.10859667,47.1085648,47.10853294,47.10850108,47.10846922,47.10843735,47.10840549,47.10837363,0,0,47.10852545,47.10848047,47.10843549,47.10839051,47.10834553,47.10830055,47.10825557,47.10862864,47.10859689,47.10856514,47.10853339,47.10850165,47.1084699,47.10843815,47.1084064,47.10837465,47.10866047,47.10866055,47.10866063,47.10866071,47.10866079,47.10866087,47.10866095,47.10866103,47.10866111,0,0,47.10875598,0,0,0,0,0,0,16.47284115,16.47288782,16.47293449,16.47298116,16.47302783,16.4730745,16.47312116,16.47316783,16.4732145,16.47286036,16.47292624,16.47299213,16.47305801,16.47312389,16.47318977,16.47325566,16.47332154,16.47338742,0,16.47288749,16.47293399,16.47298049,16.47302699,16.4730735,16.47312,16.4731665,16.473213,0,0,16.47279413,16.47279401,16.47279389,16.47279377,16.47279366,16.47279354,16.47279342,16.47274781,16.47270114,16.47265447,16.4726078,16.47256114,16.47251447,16.4724678,16.47242113,16.47237446,16.4727286,16.47266271,16.47259683,16.47253095,16.47246507,16.47239918,16.4723333,16.47226742,16.47220154,0,0,16.47265497,0,0,0,0,0,0
20.5,16.47584327,47.10496647,0,0,0,0,279,279,279,279,133,188,188,279,279,279,279,279,279,279,279,279,279,188,279,279,279,279,279,279,279,279,279,0,279,279,279,279,279,279,279,279,0,279,279,279,279,279,279,279,279,279,279,279,279,101,101,224,224,224,279,279,279,279,101,224,224,224,119,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,47.10499821,47.10502996,47.10506171,47.10509346,47.1051252,47.10515695,47.1051887,47.10522045,47.10525219,47.10496638,47.1049663,47.10496622,47.10496614,47.10496606,47.10496597,47.10496589,47.10496581,47.10496573,47.1049346,47.10490274,47.10487087,47.10483901,47.10480715,47.10477528,47.10474342,47.10471156,47.10467969,0,47.10487651,47.10483153,47.10478655,47.10474157,47.10469659,47.10465161,47.10460663,47.10456165,0,47.10490297,47.10487122,47.10483947,47.10480773,47.10477598,47.10474423,47.10471248,47.10468074,47.10496655,47.10496663,47.10496671,47.10496679,47.10496687,47.10496696,47.10496704,47.10496712,47.1049672,47.10499833,47.10503019,47.10506206,47.10509392,47.10512578,47.10515765,47.10518951,47.10522137,47.10525324,16.47588994,16.47593661,16.47598327,16.47602994,16.47607661,16.47612328,16.47616994,16.47621661,16.47626328,16.47590915,16.47597503,16.4760409,16.47610678,16.47617266,16.47623854,16.47630442,16.47637029,16.47643617,16.47588977,16.47593627,16.47598276,16.47602926,16.47607576,16.47612226,16.47616875,16.47621525,16.47626175,0,16.47584303,16.47584291,16.47584279,16.47584267,16.47584255,16.47584243,16.47584231,16.47584219,0,16.47574993,16.47570327,16.4756566,16.47560993,16.47556327,16.4755166,16.47546993,16.47542326,16.47577739,16.47571151,16.47564564,16.47557976,16.47551388,16.475448,16.47538212,16.47531625,16.47525037,16.47579677,16.47575027,16.47570378,16.47565728,16.47561078,16.47556428,16.47551778,16.47547129,16.47542479
20,16.47416495,47.10154812,0,0,0,0,243,243,243,188,188,188,188,119,119,243,243,243,188,188,119,119,119,119,0,243,243,243,188,188,213,213,213,0,243,243,0,0,243,243,188,188,243,243,243,243,243,243,243,243,243,243,243,243,243,243,213,213,213,213,0,0,0,243,243,243,243,243,243,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,209.3333333,47.10157987,47.10161161,47.10164336,47.10167511,47.10170686,47.10173861,47.10177036,47.1018021,47.10183385,47.10154804,47.10154796,47.10154787,47.10154779,47.10154771,47.10154763,47.10154755,47.10154747,47.10154739,0,47.10148439,47.10145253,47.10142067,47.1013888,47.10135694,47.10132508,47.10129321,47.10126135,0,47.10145816,47.10141318,0,0,47.10127824,47.10123326,47.10118828,47.1011433,47.10151637,47.10148462,47.10145287,47.10142112,47.10138938,47.10135763,47.10132588,47.10129413,47.10126238,47.1015482,47.10154828,47.10154836,47.10154844,47.10154852,47.1015486,47.10154868,47.10154876,47.10154884,0,0,0,47.10167557,47.10170743,47.10173929,47.10177116,47.10180302,47.10183488,16.47421162,16.47425828,16.47430495,16.47435161,16.47439827,16.47444494,16.4744916,16.47453827,16.47458493,16.47423083,16.4742967,16.47436258,16.47442845,16.47449432,16.4745602,16.47462607,16.47469194,16.47475782,0,16.47425795,16.47430444,16.47435094,16.47439743,16.47444393,16.47449042,16.47453692,16.47458342,0,16.47416472,16.4741646,0,0,16.47416424,16.47416412,16.47416401,16.47416389,16.47411829,16.47407163,16.47402496,16.4739783,16.47393164,16.47388497,16.47383831,16.47379165,16.47374498,16.47409908,16.47403321,16.47396733,16.47390146,16.47383559,16.47376971,16.47370384,16.47363796,16.47357209,0,0,0,16.47397897,16.47393247,16.47388598,16.47383948,16.47379299,16.47374649
